probability,commit_id
0.343999378,d2899e770734c7734244ac696973c3784a77c7eb
0.488689894,34ca49abfdd40cb8a00172ed9d433c454a8febf7
0.6037665,b1e7639f228f3fd6877e43a6e6ec95a81e2fa4a1
0.229890919,49d0e4321df1853d00e26593556c34acb9bed3d2
0.839628871,1438da494424193e330f24edef823bbd60dc37d2
0.794103558,f942e72abf450f1f00f27261532a54f5f81d5170
0.256897103,e961a2a8e2ae7cad611cdfd42bf115d23ab891b4
0.440743798,f692d372f7cb1ecd04ad82d9d546fe68c702ce05
0.255792644,152916a772769414dbb8c1dce02304d7e2a88174
0.627013812,c0441889d49e5ed411044f3a9591cda72cdfdd34
0.239971133,314322590adcf181348dcdb8ab8842fc289fbdf7
0.389534997,5157f6c46ec342fb650b3c5853061ed1e4a182b6
0.663297143,b86895485d95440de099831e0db38db037f16bdd
0.886718109,9975131cce0b6af71f3ae77e20de294adc1b3466
0.939261414,d822003d7611c45fed4e24c6f3244a3a99fef5e7
0.884970686,ba5fb53d147ef63415027f776928c478af37f515
0.522340509,86624b6bed72bc1e01ef0be79f0f33abe0fb9a70
0.550268879,8de4374427e77d5d9b79a710ca9225f749556eda
0.727722708,86755f6da9aaf757609866c170fadbc3a0767140
0.906828311,287d3d6804a869723ae36605a3c2d2b3eae3941e
0.291256104,d1098536f72ad254dabbb0d7471fa6c7e8b9933c
0.282034247,4bb4e6054b7ded291316e8fb514a9920778d072f
0.223006916,09ae5abbe78e721a207a64733f2925fa6ce820f0
0.223563744,2d04a01f38257cd824bd7af01b8bcca28f39e675
0.226967697,2a2cb3997fbb66ff4040175d70850c990701ab57
0.866637555,1afba83f2cd74ae54b558101d235f237ccf454c0
0.373852023,1cef4d341cfdd8cfc5f5efffcc3a3cc04ed69e07
0.145085874,024347144e8aa9355fb42d7c8dc9e805d1cf923c
0.84234068,72b36e1d9aa6b10508b6d87a02fbf7d4ead2d2a2
0.482083197,00742ffdb4cc349ef3ee99dced9e08e2b5a404f6
0.071818549,c3a643d83054eea707de8f8ad6f93d9b8fa5e419
0.579676561,12d5182c5ab93f6e364ad0539ed7e3792bfd02c5
0.630025442,4e6bbd049dead7008942bda09dfd54542c407f48
0.24127866,59b88f5fef05e36cc50962d156e78b539f136e13
0.888344191,901a9caf4cf49b6cd2f18f0d6f04045312e96d84
0.65720432,c89b29bd421152f0e7e16936f18d9e852895c37a
0.310561885,f9254da06cd33f4af62c0553121ef35bcba220b9
0.752239796,5df535e8a349771942050f1e3fd58851f413fa3a
0.350291845,9af8036f3d42e6f4c2180e254e35faa8777e0292
0.55960639,8024818d336afbf1a3380f958b51ea9f8befccb2
0.615836992,3749152b661d0359b3b941ab1d17177230f3b8dc
0.533233765,5672efa5c7184970c8f9e430ff8c36121f3a836d
0.298105209,dbbd7463ede7c610274d1be4f9e7cc4a57774b3f
0.204168116,b5942241cadd79147a5d65457f93aaa39aa7118e
0.070777836,703b3851ad39d6fddf7fe394e9afca965e427907
0.122513484,955aff533a5be4f2be9944d43475845b38313c1b
0.381401747,97a41b3dbeb42653c82559cd07ec4b7d7d709377
0.074299106,1b5131e3069528474cc131737b39739341ef4839
0.300226575,9b08f365d749185d7ed8e34dc379b2e415a29e99
0.498447938,1606cd5b6a444066564d199496df5d13543bc52d
0.843610967,1d38e0b49a1936fef477a7a2a65abdd815f2d695
0.24587748,b67f1e478e23d5b2e7c3c09fcbcb9c8c8611b390
0.224584996,1634de0fc1430d86b7688d16259a81462fba482f
0.359281934,93c4d49830f9d44d421136ff48fd5015023bd233
0.261352645,3ab353367a1f89b29c32ad267b045084a26653dd
0.853583874,12c19a6e5105d898e93e385e0cded5eabceb8a40
0.770652612,639b4fb8a9df9e709b59cecd72546218709773c5
0.371908178,15c53c4c9b199b03fd308f30502db54305befdf8
0.359248557,57911d02c65b80eb198530b2a7d1fa39dba11a2c
0.32212062,f89ffc3ae18d2ff25fe7250c63ee850372b35094
0.061601851,ab3b5f4c455a4dcfaa0d5b078c163d80d61298e6
0.651329415,a56c550703076a65ee957f6e2edd3bbb17536362
0.1921702,d5f2647afaf69a3d9a4f2b525b1e70e3d728d6a5
0.60465025,568d90cf0b718fb659a5fd09319df9b212a2ec2d
0.214281584,17f387e3c2123010a4b2ea5f3db631d15bacab35
0.249798849,7f0af43519f9e27f84ce8106d98b90aff00ee936
0.273970737,aa66de672fde2ea5b615400132a71248c240bca9
0.69369235,23ea2c36f52283631ce665e04f2af433fc25ae55
0.287484171,75c0220b4494dd4424a0c531e0bf0a763748dc62
0.429022773,e499c960e4f9cfc462f1a05a110d79ffa1c5b322
0.272359354,97503fb00247db24e140284d15f218c801b4f8fc
0.500036255,f96fb05a2b889f3acdfae60d8f64c755ff48b8c1
0.2255809,b28e434b4d7a9a419d4bb23d90af95c7d4f44c7c
0.220292955,bdffde3cfa3dc57b27758aa73406daefa3c2eaa4
0.810114877,82bf5683b78618819484ff1472755bb65298706c
0.3756984,1b0b113facb2d8ad125b9baa0127ffe5abe8a16e
0.860742414,e5d72f504e2cf932657f96797623f3a5bbd71f4b
0.841724149,d8aa9b902eadc74bd3ce3d6f6ef5f0a73bc7331f
0.247946907,73b6b666016c4b6c6da42f09186d5275d38498a8
0.220425932,9644b0f92614dc0b81621e41317073158267d566
0.795771542,0323468816f3bb5fa8cdcaa3cac1958f3dc89f6e
0.537016931,eda13e8506930360860ac6800cb606cea6606e07
0.337014211,4c106fca0ca91536e288f11052568406a0b84300
0.681105261,d6b0a8da77916ed814c0b04bd5f3a46e8c59268f
0.291427144,e6e731cb861b6c2412ce06ee87a128998a502d66
0.814977089,a900dc685a24b21ac155796ecb027c60608b88f5
0.11652577,8c6bd3b1126b92d5a3d447d288284beb15f15174
0.868177434,6bad35e728385e8998a2e8aa6582611a02caa7fb
0.454898764,dadf773f5c174ae1950109492db27dff1ec6a345
0.291941932,5bfc5745ab8e94d09851980dce2e243620f412ff
0.775598616,c69842336d87cc321a58171c517c46cdddfe1a64
0.560832197,55dd97097f51e9e9a687c35afa0cfd38d60a6b45
0.800148013,315badcff6fb3f252c62a21b733a3e4b5bb065b1
0.527295464,d95c82cb79162da0e6bb6b503d766866aa7987e6
0.248508728,4aa0609fb0c38494bae6c7f8aa6732e9a421b27c
0.211138474,c8067aaa64fbdf176523b7701a913a4d752f01ff
0.556692328,1d0fca370bf56a41fc62b72bebe86a7185a2b0c2
0.584974413,c0c7cce81d5609f6347bff67929d5026d5893d75
0.658687175,4a771d9010de0867ac901bead075383ddf1f30dc
0.185718902,7b0bc492edbbd30c6945c89d8bc5ad0f6cf42b76
0.23512328,369213719a1ba438b80f51fd95a6e1ea326079ab
0.755162047,7d6afed83e370c8e36f6a690704041417e580498
0.390461799,b53a333c1701fb616c9e0adb36b44cfbd0af7a4c
0.343678641,2512f9dc4b52ff6cd65fb1c53068398c6a57aadc
0.783561361,194dfbcece5a77a0b0c46a1688e7510991a83218
0.85928635,23db35e092ce1d09c5993b45c8b0f790505fc1a5
0.444378271,5b2410a8734ee466d99258e51e079401cdf5e5e2
0.252496757,494d75eb2b699bf46b86c2af8e3c7587329cddf4
0.20305629,7f6bf5d44796ac14665d5ba8c2243f5d7f5d30bd
0.563786269,8bb086d4309352cbf111e6031cd65d7f90dba6bc
0.253790463,c2ea336d935beb62da4977e82714261c182b69dd
0.303501716,a612aac307752152bfa1fcca2f863473279b9aa1
0.908516285,c3929ac40726a02df3e970959f9b7af9f3c201f3
0.285876224,a263f083123af2a49505b4680085408ef35bd621
0.241680185,8a7b5b565ad1c719afcd565c41523ef0bd1edbfb
0.042827344,b070ea7e890c4ca3f2aafb18c578bf0696197ee9
0.42069367,904c95104d70f483bc79f98a35b64ec46c7f6a80
0.707847663,f206a43954b460308c09c51647208f5e41ba2d9d
0.175270971,005403e94b6c3e62240b744bfa1f030fa28b77ae
0.229362046,319280678515e4e12c10c0362883f207919e87c2
0.133008079,d661a7a33b6acb35b24c8f80d21f9a9913b62515
0.998187219,50cfabdf9b4a55e1bb964376eb5eca22f6046913
0.518588029,31f7c5995b5da06f015415380de50813c5c3ddeb
0.232469116,caa16b33ae236efb8b4319ba104e73f87e32f895
0.223472988,11473b820472ab20e29b2cfd22fdf4c96f1e9a33
0.948499813,579bc96446d598a2cfe8237b4ebd62d8c9df3483
0.267091982,87ea1dff9c431fb88e064e497b35fc17c65f1d53
0.855961058,0cab57223e3f54be17a5f27cefdb6d1da1b073e5
0.408548629,52bb90bd2fb42c45e18d60bf1e1f1108dc7cf71d
0.805404376,d97c96251a21b2d4b525401136ec30502b5dc79a
0.408316866,24e30be406225cf7c4fb2a45af9ae13470e241d3
0.312164628,66c013305ef04dbd2ebcfe2d36a5a69597923fb2
0.303307136,300f772c36da7e616afbf94df19238d6ac70e69d
0.627311269,3481897bded9ff03a732ab23480863bf7cb2b611
0.401644523,76c3ea2cefe48ab4431361b255252deec86b9744
0.305510205,feea9b1f6f4e591fcb413cf3624690ec3fa23183
0.333591441,da42977a004dc0c9d29c8c28f0f0cd2c06b889ef
0.43961336,2f8ddf6fc5f904f0273b07469286e01aa02c7da5
0.47548749,aef6a4fe0d04fe0d42fa36dc04cac2cc53ae8efd
0.616882915,06c65826944c1446b3400b1230183decacf0fc3f
0.839230446,16da123df45af712f604cff32897d6c1166b86b4
0.363448124,d18fd222cba3dcca90f326398dc9ae37b6267610
0.681045442,dcc1330375826b779e4902176bb2473704dabb11
0.468851786,70a506b9839605304a0a67b70e711a1139b47cbe
0.065834262,ae8fc55053abbdfdcbcc033660542a4d90329592
0.116417514,bfde891eee66c55a2b783bb0c169c2e5890a96ee
0.246632576,13b2edc1be9b389140974ce8d5150aa60407277d
0.856270065,53c03c19ae0ee85b72aa9d2a20bb96c9c51f3853
0.924550652,2d501879c38f755273dfd97e4f66ac9217cd20b3
0.387261415,b26db98574e8b073e7274677697486065bfd0605
0.832575507,6bedc3dba8af13521d3e11efee4f2e7a4bbfcbdf
0.49499232,26e270b908521434cb04045a5894ea5abc1a0590
0.777349811,9734f505ea145e7201aedd0349bc2ad7077627a0
0.664669741,cf4aeccfa09e3233aba2b53590c22fb4e8b27120
0.805347532,e42f6b52cf43a1a3aaac37d3f8c66e647be63ece
0.419738665,794e382ef97dc29f5e6ba83098a52e8d41b68873
0.164398705,d0e26bebb42efb8bb49ef7c802fe086b06473c48
0.443284953,65178723dcd88ee14cd890a458ab774dc89a0573
0.430035856,072750c00a7dfa32048b043f39cb088ff97d0b17
0.245582158,0aba754d9e31828644027f98099c301a192aa351
0.316961983,5d2bf6328e1c5b054017419cf4de562dc8a3ec7a
0.341537031,6859d4e207b261a8afb09eed9c94c94a7d7425ad
0.299596757,de7b87cd69dfd38787270c71f00576f9a235e582
0.125146745,71f5d667ed7c9e5dd316c81dd19d159766c50c0f
0.311192812,a674ded0b34b79e04b4242a3db19c90ae87b6f87
0.266038573,5c96887643b2465caabbfd4763c7ebb3cd1aa024
0.297462862,fee61e1c4ff08ff956735247c8fbd08239c9487d
0.962984834,2a18f0532b22edf8b821ef883598f4ee52367711
0.596190774,edb6f7fef8c5df6af43bbe28f96d8c6bb3332d00
0.408996284,3fe8649b2c9ba1271c25e8f476548907e4c7a90d
0.221275696,d5fc25e6773625ba5e92cc6f4dd604f0c089139c
0.534339058,a029997b3c62333d5d2279b0e3c877c663d40609
0.779564593,ba22a8175f94aa9f8e57b09621f3aec41eaf0668
0.124713889,d6b0cb468305af3bd8fc7f036aa8b4ef9e6a8d6e
0.642154806,51769dca0392af35e0fcf57628876a071b92e746
0.305085863,35fa9d287fd7535dc9fed9ca8cc84e7851b045b5
0.23831413,ac6b998afe033cbb6a307d249c8e18bb97d54c9f
0.243131582,b0b53090b977db250baa67d8ee35fb0fd08c3d7b
0.188982854,7c72bf8da98138d58ed14f024a6676f7063b0cf5
0.672431694,6f8b3c6158a87c14f2fdb3446092df367131e194
0.396805147,1f20cc34a8a589cea734f7f0b4e2e1431e65f516
0.686894018,19b5aee3e42cd1d6c77a58ab2eea185b5afd60b2
0.440091759,d4d574fd13456a109b77fb83a15d690157a97672
0.753520385,97f06b3fc70ad509e601076c015bc244daa1243f
0.87572903,8c5f55ee31a46990eabc37907968978e4f203372
0.366284723,6aec958d66fe88be8cbc175f52162645d22e996f
0.571085986,ccf9c1ce33b5513372beed0ee8463ed3684e35e9
0.92643652,30ed83d9266a03debad98ffac5610dcb3ae30934
0.337629542,4c86985dae04f0cb4daa7204f8dabc462d275041
0.246833312,58095d583059430da86807d5b702bbd43bb7c696
0.354220868,6ee3977fc88a68e0b5b04b8f775e014296a118c0
0.869571205,4d1fac5df2508011adfc4c5d683beb00fd5ced45
0.761008827,c35ba201587861ca606b5d294e2c0e5ca763ba2b
0.317504974,ffd1e163dd8adca9ed73f7e8c950ba087c73223e
0.288009974,9792f58662a256f79d2c8352e11d7368ac49698a
0.09163832,a569ba3672b105bf902638603baec9ace6b0cad6
0.822059116,84294de9a23d6a8652468b71772c899fbd6c6611
0.379475499,f79471501d3d629a8cf942875bd883f42ba5c712
0.389289944,6aa5bad75867395202a5e10a2215ce492ed7dcc6
0.234282641,862727bfaee2d18e14035780405ce9972a30a16a
0.275510737,fbb66ce8df4b4156069701b777dbdb5371bd4df5
0.29968099,a0d441f8b3ce287c9a380238a1d5dfd7554ac8ee
0.795250822,cadbc8b57f94896aeff2ff5583c9a5ec374c80e2
0.206279158,ea15816790f16a60085ad743a00253241b0d0926
0.574044573,4fe73857679ecba89a7edd3c17d9f92e4c0e2164
0.837808665,1ae062c8188499c266c4d2655f2631b5238f5bb7
0.863723082,18432130a7f580f206adf023507678c534487f2e
0.265005489,e8df847d4ed16b8432221d28bcfc00e1621df586
0.295782167,87429affcea2de61791c1b048b6db8c8275de051
0.296019807,88314ee794afa34ab8acf779630326b2ba52e815
0.303716828,a91e0fc2a2dfcfa76db96d300065f425c7756c0a
0.519947277,43e935a630eb0a7fa64c5a1a38bfee17f9b724dc
0.180479571,5b7e712b4d62cdd973407fef41822a3a58aa61db
0.196233715,9d3ff496a03dcb56bf847f49d39aa2e6952154dd
0.103299461,6f99ee6c48c757414aa5b6aaf29556a6b81115ac
0.770419664,e5c41314859169d826fc04f9b95a710120428566
0.297612067,fdf8f8ebca9987a1956ce464fe33ea6a3ad28d72
0.606348409,514794e1a5a39ca61de3981d53a05547ae17f5e4
0.835702058,21e02813fedc6846c9ef381e1ff9b49534f20ec9
0.387250205,632f7bd7dfb5b0f96ff298f12dabe6c5428e8ef3
0.330651146,e0809dbcb77ae86115dd8f2a021a1086c9b69c5d
0.119744556,19accede9ff391bc35efa413526c4bced8c5dc37
0.350898066,9ba29dd48d992aecaa60a129c3162ffa12768153
0.782701367,e2834c97c22547e21e04f5ebf10e7be9683a7fc7
0.519089842,336df5617b3a2ca43a8fe7b600508d8e8b0b9a25
0.7861363,847e7e79387b0347015733fdfacb0595e00bcda0
0.616170689,c473d0b9627ff8b6a817c31092c55f86904a5137
0.765552207,06e984b08689c1ee47f2c94d423357f81d935af1
0.903643698,65f60e56b082faf92e1cd3daee2569d8fc669c67
0.250014636,dac2cb874c3cf05ffc34cc50a7f7387c8f1a3880
0.065943647,ca0b490a375b2b50156f728f85eb3566e02b96d3
0.41257275,273223f0143f4af2ac8416af5322e384ec02ab1f
0.222166611,590bee78dc9cb08a7b2d0eb5205d9dae65a8800a
0.237260488,f83c919587a0fd0bb287661d6ed241058739cd76
0.861008956,71f52d8ad512904b3f2c4f04fe39a33f2834f1f2
0.502723292,e791b1a29b675af4f290be9b68ae7f03b2de43c5
0.744739524,39682c456a211a773014474e696babff898a76fe
0.307159231,e3ae3e26446c2e98b7aebc4ea66256cfdb4a397f
0.447834081,15ed74fa244eacbe7a8eac877ea64d7a53a1bf9c
0.763762866,fa67a96d7b0812a6557e40a6ef1eb16f19823e73
0.705905088,993f7fbe1d49a524e2dee626aef72e16fd5d3cda
0.842843985,0b489e564ce5a50324a530e29c18aa8a75276c50
0.880224143,e38e3a66ab099996ecb156ec9105869f3d9b9228
0.41809918,3a9dc8fbd58ab6dc4a895cbcf9644422fb5b8223
0.561176672,23887129cd6b623594ad20cab5340724b1cf47cf
0.651345797,a99be34a0ef668babaae1ef0dfbf200e259bc907
0.856451386,250b50018e8c94d8ca83ff981b01f26bb68c0842
0.190606942,4e8379ab95cccb1b3bbf37bb06e599be3f501246
0.441594718,5743f83428e703d8cfa49a24676a19d7ab358883
0.240753206,3f9c1ef64be44573478d2f052afee8fd3bdf4ada
0.276318738,18e79e5cbd0c861e9d8832a654b2dec9338a86d6
0.506984099,b5ffd5f8a57d7bc09bb7cbfbeb4a0a56eab53ff6
0.08586211,e5a355952e221fac38c090df2db07a376b27a2bd
0.775945792,06eb63e64b05e2e8bb8a76c15360ab0495f11317
0.858515282,dd70cc308158c435c6d8ec027e2435a29be4326b
0.473168614,64c4861272aa03f714b4029ae7725f4286b77062
0.720978633,478f5d1893e292ad68c2702cdae95771678dbdc2
0.898160614,27c2c81663d6518a3da5cfde88109f90ded8a6db
0.219690371,d027a24f0349b60efa5125c330058f123771748f
0.100662743,39b0bff1b99d2dabbb82cdac9b8c19c609feef8d
0.35860238,d12ad9e8adbce5ee4c9a5883f25c1635cd122878
0.280460313,c5eb237e3e951e27565d40a47b6f55e7eb399f5c
0.445259212,8e7a71c053135fdce4073eaf8022d5727d87b5fa
0.871085546,1fdc8533016e948b1d534145978252209d7612ed
0.281167638,777011896ce5866a67d9d56482e73df1dae5a79c
0.251846915,20e4b99436f2dc6398c57e1cda5450b11cc13d17
0.018008747,4f7255af05a895ee932e5506605e55ceefd35de5
0.866072157,3b3b6efe2103244febfe6b4f61989e92bd7bb08a
0.26776629,fe84fc5d06a76e3e32e394e7f8bcf87c47b87e5b
0.686882998,59bde09920fc6a1552eb31e83bbc8fc8a0f2cf22
0.79071138,ac385c4c3a770728848438f28f4acb8854ffc868
0.051526173,f86ca3388be359e2c2b8b78164cd6878c25cde74
0.190302944,ed3d2a5edbe9b4b20dd02eeedc7636abdc0548c5
0.471622422,0d714086d06f05531b91198bedb08bb244561034
0.60792137,ce10e57bc163babd59005fa250c26e7604f23cf5
0.194387135,9d0a89aea5252e5b7ff8deff707547e6a6dbbc4f
0.24663089,3b915e5a4aeb50c3fd724df64cafff7aa6a3ad92
0.373945301,278390f5bf9287dd9e91d0fb9a600618eaecd2b9
0.326040993,d930e5d3d85697a9a851ab2de98e7d8ca567d001
0.237883655,4bcf0b99a6256e5dc1ccde4a2a8c72b9c000fe32
0.598796273,93b042da45a0bbf418e7df96059fe36eb4f18b9e
0.940264811,8f3f73abc1fe62496722476460c174af0250e3fe
0.944225831,d0e4912f678abd2efe497ff8a52eae115cc74d8a
0.34457096,89935997de03b0f6db89d111a087b0f0f210695d
0.657249407,2994f0e44b53c85535f2f29fb43d320ace91f6f8
0.302004215,45643050b8f298b87afe7bf1f1ba5de1d3156254
0.34781732,96b8dd91dea613f84d775be81cafb6adaf9417ac
0.921826239,600fdee8449aa1de80c8a78d3bb5e8551d3a0261
0.768698952,c6307b59902c21744ceb57cb34ee04d0b660cb5d
0.737085646,607081782471e0989432c1fce3c592f4d79a3871
0.115707363,838edc697df087c8ee307a4f041c017c93458686
0.620389789,c48f3bc1046b1c496e0261edf7a693efc728b8f6
0.427101246,076176fd718037f0088a385dff4ebfd91edf0ebf
0.675782203,f555258e7abab1337ee4d39aaa1dafff72be287b
0.295102178,4d23aab9c9002a468648338896e4e2bd27befe0e
0.759479045,f2300e0042e96e5164339155235d8db0fbb0d0c9
0.661671079,bb64862b8b7e3ee35625bfe8cb003e8eada8e949
0.312450236,1b15be2c972e0369aa81d11bd4f3aa08d62138b0
0.220863974,b28ddb22a5f42915309a3aa2d8cb03b05fc09bb7
0.427866996,9c21c742f9bcaeb8fbb0039d1c3a607d28078f5b
0.591769315,a99eb80659835107f4015c859b3319bf3a70c281
0.264808786,f4ab2fdec6c9afad9b69f623ae619329263f0fb3
0.252287103,842458b02235dd9c349894e5949427b3417d0bdd
0.626250252,d52d28a461bcbe2ddb236c95eea6af8ec7041e2c
0.309663626,c31cb879a3595f76d01408e6d066a0bde20be043
0.331888607,4d1f3d9020b8a8bf1d2a81e4d6ad20418ed9bcc2
0.128479929,e5cbba043819e2f17fb25c5d0ac162f3c32acc11
0.92996112,c3cb2f9c4e5c6dea9b02d93b94440d056d99c05f
0.115452739,e35b0219fa818c25e56a55e2f9b2b7fa92dc89dd
0.44363156,071f9fe1a2fd903336606f9fae735d7f33d2768c
0.240407066,434215668e9db51706230420f8ce2c1c268b2457
0.48782987,aef6927a42cde193dd6acc36cd4d9f32167da622
0.386550801,e7f348879781669625f861a7d58713a715b05f18
0.82024946,c3ef3810111933e48d4624d145a4f12413af162c
0.863760988,d44fdd452125a7735ec4718b18a7dcea5a95f471
0.743366286,0883ce102113cdc9527ab8aa548895a8418cb6bb
0.601361706,9d9d9e88a84ea45e205d3101991e13cca49f5bc6
0.424214689,3d46babb333c19410f89df7225ec9241e1d5d126
0.461322623,1924873b26d0704eb188faa3d6f4e6a4730ac126
0.897379355,70c2c16d75540b1e1ed3d4031c9ac0e3758d3bd9
0.869569419,960174da67eb6008c73340e61700ea34ec550a12
0.827498392,79f85039d7be1b4266f06715a487f3635558ded6
0.619102607,61e1c01ed07f5e422b6d6e7060471e3366068ab4
0.281718345,f1fa214fdb188754482bf9f0c8514acbfa741312
0.439002094,28820fb6b16a59c1b9dbf2e60eee55e4dcacf020
0.246567548,dca346ff89f34e22b63620a0994787782e72a2ba
0.80500332,8f327a18bea8cd4efda0d9ffea1acf7a11d56f90
0.39294653,1bede7ef01d4694e890f8602d19ce8198120e8d7
0.885291858,051692a9d2ad8bfffc1087930c3ec51d692d8cc6
0.301272049,cc7aefe0bb238712eed1461c792285311259d8aa
0.229128343,c063561ce815ec066851e480b7f70a84d6ccd371
0.201800663,600e9fcbce61e6a6d94330c8cd50a0787fb4ccdc
0.494992437,01d31fe9389ccdc153d7f4bf6574bf8e509867c1
0.285608319,914fdc7b83ea5e73d2ee665fbb32bfdedc5e2dc7
0.194238307,1a9ba9616a7e2279dcd5a30190b289945713054e
0.852138143,5377af2c24642944960b9953e15ac5badccb1a16
0.347968788,06b295681eb125c45463b6943a7f7721a6a02a44
0.400893449,d2d963f3d4819704351c04dbeb90fc8154488f91
0.32069658,d2da0d16874d2b5f800a1589aeaa15e541923f6b
0.740813351,216d2d464833c683b07c5d9fb0568f31819261a9
0.96575752,2a01e2b5bfc1e75bcc0780fdd4c91745c5563bab
0.247633716,e1cd59bbc4c370375ad71aabfcc02b16c46e5ba2
0.290575391,50cdbe24fe5ec026023ea585589ee51460e79ffb
0.489157791,4a043126b1bc9ef92ddbe04732ec5ac769d15b0f
0.446086409,280d9e9481361d212ee9ba4d9589ca7e2e750a09
0.264756684,ecead988090e6a65ffdbb4098252ea26287fe36e
0.487060104,6ffaba550bc85722823c7b67140e84c370716693
0.828472154,5cf44e8e3af75dcbf45e2ad2b230550b27e87923
0.654171914,c094ac5a95e546f03713ec1def9157fe273bb032
0.320522764,22c4f38c4b005a70c9b95d8aaa350763aaec5c5e
0.642974339,136b41959415fcbcd81ccc65c6bb3cb121bdfdde
0.356967978,1735a5b7d0adc18e68d50839dfa24a8dfc13c6b0
0.805276527,4e35a2bfb7f3b0437a27bb58b8cb39339f750064
0.37191156,ef591e87c9422febdbbc0722a201527bef177d62
0.706314973,a88c016a20c48a979a00d7e346e7edfd63695af6
0.368914842,46eb1033a86ca53e7b94202567aef8af2417bdf8
0.926798088,4a4c0120494757539d680c2d7d44fe6ab3d71d27
0.42981625,bbd68478d5743b3b2911bf3febed7daa89479e45
0.602327454,782526eb6215962fc4caee6b818f0aade58518b9
0.767047476,91424b883a91eafbfae55ffdd97d45b07623abb2
0.340841543,6ff930325749c508af2b53d105aa1e806c1ff344
0.891069511,991af3652479f85f732cbbade46bed7df1c5d819
0.220056408,ff90f1f6a1e887d4b04fdecf0455a4e8e35f04d8
0.330238055,e18fcda7f9c76c398db0fd3ddaed653967a6e3e6
0.847021452,b507f83e15b47163724d550dfeb41627f26fd551
0.909211804,f9865d52e81bbdddb7889d6c3cc7be537e610826
0.204193474,6d1ea0f2c68c1b58f6daa692b0b3727429b11d84
0.584544025,ff29d609979aae2c584ec6e6cd370da56945dc18
0.193532426,df265c4dbec5e2131502c736db940ec56099f33d
0.120884948,f01f10c9784b7eb47db453f3dcde1ef9f2e50d5a
0.657229891,09c9cf1d43b802dd62b532c3c7be0e21a0c9ad5c
0.782245266,4becd689d59ee3f75a36119fbb950c44e16c65df
0.30607274,fcd94eeab8a7f890163fb824b396ab07ed94aa70
0.361619303,ca8b80bf59c0570bb9172208d3a6c993a6854514
0.338604485,2e5c499d6263b59183dc93d56b2bb27684eeecb1
0.985406925,98db54340e3c6071afedc3f129147b552eae4fb9
0.366690331,58b53748293c160c28c7f9d08c3a0ad23152d34f
0.205790058,860cc28a5a12c14e1eda56f8604dc2539c9f269b
0.821089404,a7cd99d8c20ab4b38487fd84afd36d1682310b09
0.245931237,adc277d3b1045da893b2f8ec8345b9a6e56a46ca
0.897761405,9bba2d5203b0e67b206f153cac4a60a213ce9a15
0.053467892,155e47537fae193984ba93f9dbb7e73d1c2934cd
0.247324503,5376f22918627e53aeade5abd97726b710e53090
0.236725787,7a21efbd477ef72383464f0c70712e32a9976ebf
0.164151976,bbcae3949cc2714ae2a322f94e81b31f21cec13e
0.660143192,73e830e4f841c470aeddde1489270f9c39125be1
0.395552448,3d185d62fc392dd5313f8e36b9674b9200638463
0.791645347,396c1617429d1d0a6ae5e89761bd55bee0a0ab78
0.836016765,916bdbd6bedbc75000bb74e16c1e2ee692a4912c
0.830256084,c7698383331b9680d28fbd8eca1d8584d41c062e
0.203556724,30d3f6729ddae6dda8317bc796f66dc1376d7ff5
0.252701212,f3a2615be60d4a2b58abf571dce318d7a58fcc5d
0.189458583,636ddb088154b8019d1e748ca1e43a2e627b2b52
0.118314183,7b6699c364da043ff0dae210182e135de8cca4ed
0.908707493,d85beaa99ba349d9334d3d96abb6e89c94db8481
0.417037264,636f3ad6ecc70cd8dcfdc7a79cb365fcaed6f877
0.114702147,0b345b765370515d7222154ad5cae9b86f137a76
0.878835264,8633ef8e10a78883fbd6bf197007dc5191bf4535
0.231657909,5c34ff1f2b6f8b7c35885646be5b60701cc10348
0.837123302,8255a29103b5533d00f9c2e134ae091d14d18cf8
0.496159293,b7684b47b80a2a7d604632bb325fde49e570480f
0.605996208,0a1ce0060ef3af29b196ab6ad58f97e49a40a4cf
0.468215299,ef04f35fad5a8e74ee3e5f7fb6085a8e101d19ef
0.670686517,cf1114b5a979abb5ad16193a3515291eb0c698f7
0.20689554,4fffd60769bf1fa8501b4f371ba0117bddaec11f
0.130441439,240a973f184e4c423958e3543d75b3d0350b9be1
0.234868071,b6c543fe4589b5cff982c5629a5c23074973c733
0.594797368,5f1fa19727d15a796091a0776390a9e6ce36a0e3
0.590955291,29919bf3a2d2ef8c59f0f3932937c7b5f5dec251
0.833366761,b3771ba22acad7870e38ff7f58820c5b50946787
0.131702707,67969518c7afc7b41ee2abef0c8a985cd8e5bf60
0.55572026,1be08d13a0198696466f1405a2dd2b95692f75ab
0.236405552,1ccc740dcb588e324c33571df8d7475c09bf962a
0.220348998,fae1909bd950039670cceeea6ceadc2508df0f71
0.952317257,359fed7b4b62e4dc7818a211735630cf0e10fc14
0.516467035,2e0d02b7dede0eed21dfc9e0fd20279017066fab
0.081192901,73873d94e13603d57de6ab58051b1f7ac1f67bb6
0.101092783,50d134f72d2ba98bb12980133feb55f55bc65d10
0.117335143,ecfbfa3f04112a1654daa663b556f9908ca6869c
0.927259268,6bdaf1e4a5db1c1609cbd7f96b20aab285877535
0.361083391,05d4719eefc56676a3e0e8f706e1c5e5e1f6b345
