commit_id,author_date,bugcount,fixcount,la,ld,nf,nd,ns,ent,revd,nrev,rtime,tcmt,hcmt,self,ndev,age,nuc,app,aexp,rexp,oexp,arexp,rrexp,orexp,asexp,rsexp,osexp,asawr,rsawr,osawr
2704a40e5701d43cbd0e713144ce14c509f166af,1358444053,,,37,24,1,1,1,0.0,true,3.0,162955.0,12.0,5.0,false,11.0,102568.0,32.0,4.0,343.0,1532.0,1733.0,332.0,1408.0,1601.0,32.0,50.0,63.0,0.226027397260274,0.3493150684931507,0.4383561643835616
270fd80391ea1dd8f3be13d38df81be71ae751ee,1373460252,1.0,,91,30,3,3,1,0.5435869484352598,true,3.0,1732352.0,18.0,6.0,false,7.0,220142.66666666663,14.0,2.0,358.0,540.0,778.0,329.0,520.0,731.0,12.0,48.0,50.0,0.2280701754385965,0.8596491228070176,0.8947368421052632
271acd8a0434a1e23d29df26cb1a211d1c28d8cf,1327807589,1.0,,15,8,2,2,1,0.8865408928220899,true,2.0,136256.0,9.0,3.0,true,7.0,208411.0,6.0,1.0,399.0,399.0,399.0,398.0,398.0,398.0,300.0,300.0,300.0,0.4546827794561933,0.4546827794561933,0.4546827794561933
2740ef8f31a98a9b1486af344ef8cb3399e68aa0,1343432945,1.0,,7,4,2,2,1,0.6840384356390417,true,1.0,21974.0,9.0,5.0,false,63.0,12905.0,277.0,2.0,729.0,924.0,1376.0,729.0,923.0,1375.0,566.0,878.0,1180.0,0.2778049975502205,0.43067123958843706,0.5786379225869672
277f075d91bb945f01c09be3f40a919924f724b4,1348262647,,,34,4,3,3,1,0.8932307189354359,true,2.0,1099817.0,14.0,5.0,false,12.0,60740.0,46.0,1.0,916.0,250.0,1002.0,898.0,249.0,984.0,407.0,131.0,413.0,0.7555555555555555,0.24444444444444444,0.7666666666666667
27826a84cc603772dd4fb9fc7360b27e0f52b322,1343328549,,,4,0,1,1,1,0.0,true,1.0,1896.0,5.0,2.0,false,40.0,159.0,135.0,2.0,721.0,811.0,1269.0,721.0,810.0,1268.0,558.0,743.0,1057.0,0.2779711586275485,0.3699651914470413,0.5261064147190453
27b4c62b69464ce1211e91dbc61643ae47798ccd,1363071930,1.0,,119,1,2,2,1,0.1222915970693747,true,3.0,130253.0,27.0,12.0,false,42.0,36180.0,115.0,4.0,52.0,1951.0,1977.0,52.0,1866.0,1892.0,52.0,1820.0,1846.0,0.012811215856901136,0.4401740391588108,0.4464587865603094
27b96675f2f6464b4c47f58969414e972c5b4800,1376595854,,,2,2,1,1,1,0.0,true,1.0,891805.0,16.0,11.0,false,14.0,76450.0,26.0,8.0,699.0,2549.0,2933.0,631.0,2205.0,2542.0,642.0,2276.0,2628.0,0.11318429853898962,0.4008097165991903,0.46277063897201204
27fc4648b7cc3f748f7d6a56a778e61b1baf799f,1372437114,,,43,17,2,2,1,0.35335933502142136,true,5.0,4594702.0,42.0,27.0,false,19.0,1271971.0,28.0,7.0,2.0,2048.0,2048.0,2.0,1918.0,1918.0,2.0,1125.0,1125.0,0.0005902026362384419,0.2215227228014952,0.2215227228014952
27ffef9c77d17e2252785bdc1117763248a374d0,1344161123,1.0,,18,0,2,2,1,0.6500224216483541,true,1.0,48897.0,10.0,3.0,false,65.0,106098.0,316.0,3.0,206.0,975.0,1062.0,206.0,975.0,1062.0,197.0,915.0,994.0,0.09192200557103064,0.425255338904364,0.4619312906220984
28054a62314daaf30f636e4989cded529b6f12d5,1382137978,,,28,2,2,2,1,0.35335933502142136,true,1.0,71166.0,11.0,4.0,false,3.0,1054777.0,4.0,4.0,30.0,1484.0,1497.0,30.0,1356.0,1369.0,24.0,175.0,187.0,0.0536480686695279,0.3776824034334764,0.4034334763948498
280a336a07006b2c998719f2f9033d43289ec7ef,1380170711,0.0,,18,1,2,2,1,0.9494520153879484,true,6.0,1626062.0,37.0,22.0,false,122.0,35214.0,349.0,9.0,1294.0,3564.0,4274.0,1122.0,3125.0,3715.0,1247.0,2551.0,3233.0,0.20368859148033291,0.4165170556552962,0.5278276481149012
2830ef14eca5695e796e8e3104528bbc8766bafa,1363226830,,,3,0,1,1,1,0.0,false,,,,,true,,,,,,,,,,,,,,,,
285a3a88a1ede50014d4f4a124994a2a0e85705b,1379445864,,,33,4,2,2,2,0.9952525494396792,true,2.0,188115.0,14.0,5.0,false,10.0,249271.0,17.0,2.0,98.0,258.0,349.0,73.0,240.0,306.0,98.0,200.0,291.0,0.14102564102564102,0.2863247863247863,0.415954415954416
287525fbfc92626ccf0440a49794d4eec6306ba6,1367418811,,,27,30,1,1,1,0.0,true,3.0,73970.0,17.0,6.0,false,48.0,669109.0,128.0,3.0,88.0,1400.0,1449.0,88.0,1362.0,1411.0,88.0,1303.0,1352.0,0.0200902934537246,0.2943566591422122,0.3054176072234763
289d353d8c371d02239afe0458b5a0312a7ed354,1379533261,,,5,3,2,2,1,0.954434002924965,true,1.0,13622.0,11.0,5.0,false,14.0,159162.0,52.0,4.0,151.0,913.0,975.0,137.0,816.0,865.0,88.0,207.0,231.0,0.2514124293785311,0.5875706214689266,0.655367231638418
28a7ac658959a8dcc8ba0b7d316fe598e7992c8b,1343748728,0.0,,11,11,1,1,1,0.0,true,1.0,6448.0,8.0,4.0,false,13.0,2831565.0,12.0,4.0,679.0,1696.0,2006.0,678.0,1696.0,2005.0,643.0,1428.0,1722.0,0.3099133782483157,0.6876804619826756,0.829162656400385
28b8ecc15d874644952bb74539c61becaf5f7d20,1390334055,,1.0,3,2,1,1,1,0.0,true,2.0,321245.0,13.0,7.0,false,12.0,2387831.0,26.0,4.0,183.0,812.0,894.0,177.0,758.0,837.0,173.0,771.0,844.0,0.128698224852071,0.5710059171597633,0.625
28c75db0e7103603e89e0a5ba3c32b7505e4d89e,1362416024,0.0,,182,0,5,3,3,0.4577167960080733,true,8.0,948284.0,41.0,15.0,false,72.0,373856.4,176.0,2.0,0.0,156.0,156.0,0.0,138.0,138.0,0.0,149.0,149.0,0.0019569471624266144,0.29354207436399216,0.29354207436399216
28cd9b2da834957ba168a11390e331cc6011a6ef,1339112396,,,10,6,1,1,1,0.0,true,1.0,384480.0,6.0,4.0,false,8.0,190803.0,10.0,4.0,16.0,137.0,137.0,16.0,137.0,137.0,16.0,124.0,124.0,0.1223021582733813,0.8992805755395683,0.8992805755395683
28f0b01717f17ecc545a25f6deb0aa240e5aaf0d,1368518976,,,6,2,2,2,1,1.0,true,1.0,52604.0,7.0,3.0,false,43.0,427514.0,96.0,3.0,956.0,1576.0,2336.0,814.0,1291.0,1945.0,764.0,1357.0,1960.0,0.16891145948332964,0.29984544049459044,0.4329874144402738
29362d2e15bcf36378796e6af628b78ed3f428f2,1379955867,,,14,11,1,1,1,0.0,false,,,,,true,,,,,,,,,,,,,,,,
293cd3e9232c3bbdb693a074bc306e35ea9e4f08,1344624613,,,1,1,1,1,1,0.0,true,2.0,1045189.0,13.0,6.0,false,48.0,13066.0,222.0,2.0,128.0,195.0,314.0,128.0,195.0,314.0,118.0,189.0,298.0,0.05377315860822413,0.08585630366018979,0.1351107094441934
294dd459827c3d79ae684f9f206bcc213c69dd12,1339444092,,,35,221,2,2,1,0.98231660802055,true,1.0,175658.0,11.0,9.0,false,48.0,450545.0,106.0,6.0,212.0,367.0,543.0,212.0,366.0,542.0,162.0,332.0,461.0,0.09807460890493383,0.2003610108303249,0.2779783393501805
29b0826e1c91aac63f3b41a28a4ff5aebd8f5990,1353039523,,,11,0,2,2,1,0.94566030460064,true,2.0,53112.0,14.0,6.0,false,18.0,17260.5,25.0,4.0,508.0,1517.0,1844.0,466.0,1474.0,1764.0,489.0,1285.0,1600.0,0.16300731869594146,0.4278110445775116,0.5326014637391883
29c759f86530f10023cc3185435b5ceb75721c2d,1379003096,2.0,,76,19,3,2,1,0.8483441677338238,true,2.0,94851.0,16.0,5.0,false,9.0,271692.0,38.0,3.0,6.0,494.0,497.0,6.0,474.0,477.0,6.0,466.0,469.0,0.00707070707070707,0.4717171717171717,0.4747474747474748
29d4383b166a77595df1b2a24b02a5b2556aaba2,1379907957,,,33,0,2,2,1,0.7455178428108284,true,5.0,203294.0,36.0,16.0,false,20.0,1077378.0,40.0,5.0,67.0,681.0,699.0,67.0,536.0,554.0,57.0,503.0,512.0,0.060103626943005174,0.522279792746114,0.5316062176165803
2a01e6ef755692240b4ed14f9005296e0653a9a1,1337785516,0.0,,79,35,3,3,1,0.9311988314880744,true,2.0,612843.0,8.0,5.0,false,7.0,1169072.0,17.0,2.0,629.0,197.0,745.0,628.0,196.0,744.0,178.0,85.0,218.0,0.5966666666666667,0.2866666666666667,0.73
2a236d24a84875ee17df427ed90457414aaa9149,1340113379,0.0,,87,0,2,2,1,0.8798813089176425,true,7.0,1385985.0,71.0,10.0,false,48.0,536.0,99.0,4.0,34.0,971.0,994.0,34.0,971.0,994.0,33.0,883.0,905.0,0.02008269344359126,0.5221500295333728,0.5351447135262847
2a2719affa6dcb75cbdccd9df01377e303ced723,1373418318,0.0,,82,0,4,2,1,0.7430801773041067,true,19.0,4304876.0,105.0,30.0,false,107.0,254987.0,313.0,2.0,42.0,1742.0,1766.0,42.0,1386.0,1410.0,42.0,1537.0,1561.0,0.008242284838029518,0.29480544374161394,0.2994057887674909
2a38a040924b621bce4e999b3c7dab692f497a21,1346122309,,,4,4,4,1,1,1.0,true,1.0,141376.0,6.0,2.0,false,3.0,332557.5,4.0,2.0,2.0,122.0,123.0,2.0,122.0,123.0,2.0,116.0,117.0,0.016304347826086956,0.6358695652173914,0.6413043478260869
2a916819f392c3f1a0fa90e9a5f96c8b312d789d,1389977064,0.0,,44,26,3,2,1,0.6153300194194157,true,11.0,2435326.0,51.0,12.0,false,90.0,56443.0,262.0,3.0,1029.0,2659.0,3170.0,897.0,2271.0,2711.0,1010.0,2551.0,3046.0,0.14237431347697507,0.3593860019715533,0.429094493733277
2abb829a5dd965b99bc8f18f13c3bfbe1ece27b2,1389826171,,,156,13,5,5,2,0.6983865890507368,true,6.0,3923126.0,45.0,16.0,false,48.0,93471.0,208.0,2.0,184.0,591.0,720.0,137.0,502.0,590.0,182.0,528.0,655.0,0.2103448275862069,0.6080459770114942,0.7540229885057471
2afb205d515a906a0df28f2376e9b3042a43daf1,1365550756,,,13,15,2,2,1,0.3712323266408756,true,2.0,70895.0,12.0,6.0,false,19.0,4008369.0,40.0,4.0,989.0,1784.0,2543.0,956.0,1495.0,2232.0,915.0,1556.0,2250.0,0.21164510166358594,0.35975046210720885,0.5201016635859519
2afff147c45f97a0809db40ad072332fb37ccd8d,1386187266,1.0,,84,0,2,2,1,0.7024665512903903,true,4.0,5437716.0,45.0,20.0,false,19.0,1249980.0,25.0,10.0,47.0,664.0,687.0,47.0,553.0,576.0,40.0,227.0,246.0,0.06788079470198675,0.3774834437086093,0.40894039735099336
2b16e91b3f0fe06153a3a890c159c52974a57b91,1392865623,1.0,1.0,17,4,3,3,1,0.7998739500319954,true,4.0,1018407.0,73.0,6.0,false,3.0,116456.33333333331,7.0,2.0,17.0,538.0,552.0,17.0,458.0,472.0,16.0,303.0,316.0,0.02023809523809524,0.3619047619047619,0.3773809523809524
2b23c6c0e6223adcd5df4af6477523afbb8dbbc2,1352329079,,,6,0,1,1,1,0.0,true,2.0,-20213131.0,9.0,5.0,false,6.0,194406.0,10.0,7.0,304.0,456.0,534.0,304.0,448.0,526.0,285.0,335.0,403.0,0.6635730858468677,0.7795823665893271,0.937354988399072
2b24b3e00d7d7cd82219157dba15b0efa1b90923,1389077603,,,17,0,2,2,1,0.7871265862012691,true,4.0,4174436.0,36.0,15.0,false,4.0,1031070.0,13.0,4.0,27.0,2408.0,2420.0,24.0,1917.0,1928.0,27.0,2311.0,2323.0,0.004013761467889909,0.33142201834862384,0.3331422018348624
2b2c97eb5ca332ce7d1f83e4fd2e81fabe0acb66,1344000903,,,15,2,2,1,1,0.9366673818775626,true,1.0,382310.0,7.0,4.0,false,5.0,1219282.0,11.0,3.0,67.0,191.0,254.0,67.0,191.0,254.0,1.0,41.0,41.0,0.032786885245901634,0.6885245901639344,0.6885245901639344
2b7caba1053f53251074ed1500bf5a8b55c9a78d,1363728780,,,19,12,1,1,1,0.0,true,1.0,31525.0,9.0,2.0,false,96.0,445895.0,347.0,2.0,58.0,2201.0,2225.0,58.0,1974.0,1998.0,58.0,2066.0,2090.0,0.014040932889100428,0.4919086149452642,0.4976201808662542
2bd8ee5cde5b16619bbb7be582a6fec194d38deb,1352820968,,,2,2,1,1,1,0.0,false,,,,,true,,,,,,,,,,,,,,,,
2bed42cd3c42cc19e3d5c6d16fe69fa94f627447,1344807020,0.0,,42,5,5,3,1,0.8465859340262805,true,1.0,79240.0,14.0,3.0,false,14.0,1881016.4,63.0,1.0,822.0,189.0,904.0,816.0,188.0,898.0,324.0,73.0,327.0,0.720620842572062,0.16407982261640802,0.7272727272727273
2c079a876c4a5130a187862d365b1969ca1ef0d1,1382151786,,,5,5,1,1,1,0.0,true,1.0,292353.0,8.0,4.0,false,158.0,143650.0,758.0,4.0,87.0,2978.0,3016.0,87.0,2531.0,2569.0,86.0,1952.0,1989.0,0.013623551518947698,0.3058252427184466,0.31161916692765423
2c0adf1304e73eb1c940a6fbfd50bf34f870e282,1340072873,,,13,8,2,2,1,0.9182958340544896,true,2.0,147896.0,14.0,5.0,false,15.0,431732.0,19.0,3.0,91.0,1402.0,1438.0,91.0,1401.0,1437.0,83.0,1121.0,1154.0,0.04976303317535545,0.6646919431279621,0.6842417061611374
2c540b3fa443de6f29b31dcffbae9f12c2aa6f71,1365666370,,,2,2,1,1,1,0.0,true,1.0,43617.0,10.0,5.0,false,6.0,4022786.0,18.0,5.0,2.0,908.0,908.0,2.0,867.0,867.0,0.0,24.0,24.0,0.004901960784313725,0.12254901960784312,0.12254901960784312
2c5712a7911738edb71aa983449f8fc8b6ec7095,1358934004,,,65,3,3,2,1,0.4324361985274097,true,5.0,1133908.0,27.0,7.0,false,108.0,3804858.333333334,588.0,2.0,0.0,1676.0,1676.0,0.0,1511.0,1511.0,0.0,1409.0,1409.0,0.00027397260273972595,0.3863013698630137,0.3863013698630137
2c6de2ae523818a7d28165656336c2dfa3cf1c34,1331746202,,,94,33,2,2,2,0.994581653424978,true,2.0,432396.0,6.0,4.0,false,5.0,308424.5,13.0,3.0,62.0,71.0,76.0,62.0,71.0,76.0,60.0,68.0,73.0,0.8243243243243243,0.9324324324324323,1.0
2c709f707dfe0f88c0e1c87cbbf10f904f1f6449,1387812429,,,1,1,1,1,1,0.0,true,1.0,2719181.0,14.0,6.0,false,69.0,469448.0,267.0,3.0,38.0,1902.0,1909.0,38.0,1585.0,1592.0,35.0,1847.0,1852.0,0.005199306759098786,0.2668977469670711,0.2676198729058348
2c7dca4ede375fb73951d3c3ce227d75ec3d213c,1385435559,,,36,0,2,2,1,0.997772472089982,true,6.0,891152.0,30.0,12.0,false,22.0,323753.0,42.0,3.0,6.0,2120.0,2122.0,6.0,1795.0,1797.0,6.0,2017.0,2019.0,0.0010458688181682356,0.3015090392947856,0.30180785895711937
2c89a8b2606e0c219dfa3cf81969b9751bcbbbb4,1379225022,,,5,1,2,2,1,0.9182958340544896,true,2.0,1044823.0,26.0,6.0,false,171.0,140581.0,832.0,4.0,61.0,1689.0,1728.0,61.0,1362.0,1401.0,60.0,1473.0,1511.0,0.010094324011252691,0.243918583485024,0.25020685090186995
2c93d73e8f051bf0e07257e6ba42d85c2eded652,1360099568,1.0,,217,0,4,3,1,0.8892845962110972,true,10.0,-12243759.0,55.0,18.0,false,5.0,119965.5,7.0,3.0,1.0,432.0,433.0,1.0,420.0,421.0,1.0,395.0,396.0,0.002902757619738752,0.5747460087082729,0.5761973875181422
2ca7f2988d0005fa1fc3a158bbf69b12a56d8dce,1373905158,,,30,23,1,1,1,0.0,true,2.0,87614.0,13.0,6.0,false,29.0,6685.0,62.0,2.0,26.0,1559.0,1577.0,26.0,1443.0,1461.0,23.0,1466.0,1481.0,0.004550625711035267,0.2781569965870307,0.28100113765642776
2cc2c786f4525acc73d1e61f4706ed0aaa453c25,1379079037,,,55,132,5,2,1,0.9600318060265614,true,4.0,2448133.0,38.0,9.0,false,89.0,131441.0,424.0,1.0,253.0,451.0,637.0,245.0,449.0,628.0,246.0,439.0,621.0,0.04091436143780023,0.0728838827232069,0.10303130694053338
2ce78382004a567defe98d8ccd196277a7cb66ed,1327768746,,,4,0,2,2,1,1.0,true,1.0,91697.0,4.0,1.0,false,16.0,179386.0,50.0,1.0,10.0,150.0,150.0,10.0,150.0,150.0,10.0,123.0,123.0,0.0738255033557047,0.8322147651006712,0.8322147651006712
2cefa191a439c9a833c96650b2bd54c73e001c0f,1387100902,,,4,0,2,2,1,0.8112781244591328,true,2.0,4217165.0,26.0,10.0,false,33.0,998494.0,84.0,4.0,84.0,4365.0,4407.0,84.0,3383.0,3425.0,59.0,3281.0,3299.0,0.008742532420224394,0.4782165233862742,0.4808392831123415
2d13161643faf2b663b50d2e191232fcdeefd815,1379340897,,1.0,10,5,2,2,1,0.7219280948873623,true,2.0,797594.0,17.0,9.0,false,22.0,611888.0,23.0,8.0,6.0,3408.0,3410.0,5.0,2794.0,2796.0,0.0,2317.0,2317.0,0.00016528925619834712,0.3831404958677686,0.3831404958677686
2d20b87aef5a7d00cb36826b8907032912fb17fc,1376072126,0.0,1.0,56,23,3,3,1,0.4274499635359327,true,5.0,2321114.0,35.0,12.0,false,105.0,24914.0,250.0,4.0,102.0,3809.0,3833.0,102.0,3242.0,3266.0,95.0,2774.0,2793.0,0.017155110793423873,0.4958899213724088,0.4992852037169407
2d2ebd676a81a0443824990a710eda4df72b9987,1330019594,,,4,4,2,2,1,0.8112781244591328,true,1.0,1696.0,3.0,2.0,false,14.0,1191061.0,25.0,2.0,24.0,315.0,333.0,24.0,315.0,333.0,24.0,299.0,317.0,0.027114967462039046,0.3253796095444685,0.34490238611713664
2d335360866b68586ed00a7b7a725ccdbb0f9c62,1374616207,1.0,,97,33,3,3,1,0.9061692894385706,true,3.0,1986657.0,21.0,9.0,false,8.0,594194.6666666665,19.0,2.0,374.0,460.0,732.0,340.0,442.0,682.0,26.0,42.0,53.0,0.2547169811320755,0.4056603773584906,0.5094339622641509
2d36facf14f4eb2742ba46274e04a73b5231aece,1332507328,,,18,10,2,2,1,0.9852281360342516,true,1.0,430416.0,5.0,4.0,false,6.0,2685691.0,8.0,4.0,588.0,633.0,1001.0,587.0,633.0,1000.0,122.0,214.0,225.0,0.5394736842105263,0.9429824561403508,0.9912280701754386
2d42b373035ddc481f966204a9abb6c89bcbb9f3,1366395315,,,18,4,1,1,1,0.0,true,2.0,905587.0,22.0,10.0,false,11.0,2140832.0,30.0,2.0,23.0,224.0,229.0,23.0,221.0,226.0,21.0,198.0,203.0,0.054455445544554455,0.4925742574257426,0.504950495049505
2d8bd42c1e9570f5fa7c3cfaa0c4bc613d7748c3,1357140685,,,2,2,1,1,1,0.0,true,1.0,-15969850.0,7.0,3.0,false,9.0,1907480.0,18.0,3.0,418.0,514.0,689.0,418.0,478.0,653.0,391.0,345.0,505.0,0.7025089605734767,0.6200716845878136,0.906810035842294
2e1fc7446f188399408eb8695c12d751b48defa1,1384809468,,,190,2,2,1,1,0.24988229283318544,true,3.0,766539.0,37.0,6.0,false,24.0,721647.5,34.0,2.0,411.0,324.0,595.0,367.0,250.0,499.0,285.0,229.0,420.0,0.5306122448979592,0.4267161410018553,0.7810760667903525
2e403b2e05176aa9e642b5a8dfc04221984e9b6f,1359083687,0.0,,177,7,3,2,1,0.8449277445834344,true,5.0,1009985.0,22.0,6.0,false,23.0,153234.33333333337,35.0,2.0,35.0,1442.0,1454.0,35.0,1326.0,1338.0,35.0,1246.0,1258.0,0.0098065922092073,0.3396894579133751,0.3429583219831109
2e957959ca2998bc9be7ab13c2dcd1f4149a5e83,1381793958,,,8,4,2,2,1,1.0,true,2.0,96293.0,11.0,4.0,false,105.0,274097.5,297.0,3.0,872.0,1668.0,2252.0,855.0,1402.0,1970.0,853.0,1282.0,1847.0,0.13506247034635455,0.20291001107069428,0.29226632927407875
2ee5ac3b56cb88a0f3a3d9598e1aca4dbb539e2a,1371662632,,,50,49,1,1,1,0.0,true,2.0,14432.0,8.0,3.0,false,95.0,97687.0,272.0,2.0,86.0,698.0,769.0,86.0,645.0,716.0,82.0,636.0,703.0,0.01680161943319838,0.12894736842105264,0.14251012145748987
2f13345b861e2873abbbeaa69b9620ce431a3baf,1368885135,,,6,6,2,2,1,0.6500224216483541,true,1.0,-3997163.0,6.0,3.0,false,11.0,319065.0,15.0,2.0,201.0,793.0,894.0,187.0,785.0,872.0,115.0,709.0,728.0,0.11776649746192895,0.7208121827411168,0.7401015228426396
2f39c8523091c9a2e55254fb32900305524a6fff,1389926998,,1.0,1,1,1,1,1,0.0,true,1.0,186234.0,8.0,4.0,false,60.0,325702.0,138.0,4.0,49.0,590.0,615.0,49.0,581.0,606.0,37.0,469.0,482.0,0.028358208955223882,0.35074626865671643,0.3604477611940298
2f3d0546164e6b5e55ad412fdb7e2b068ae9a228,1340143959,,,59,48,2,2,1,0.8292743048721372,true,5.0,689513.0,33.0,10.0,false,5.0,449661.0,17.0,1.0,4.0,687.0,688.0,4.0,686.0,687.0,3.0,223.0,223.0,0.011461318051575931,0.6418338108882522,0.6418338108882522
2f6873deea0084998a9514f892e6b50ebef47174,1353001435,1.0,,12,8,2,2,1,0.4689955935892812,true,4.0,360251.0,23.0,8.0,false,90.0,80321.0,476.0,1.0,550.0,95.0,608.0,550.0,95.0,608.0,492.0,92.0,548.0,0.1650485436893204,0.03113491797790425,0.18379645128891864
2f778241a378ba82ecbf819c021b4a1cce86caaa,1361840438,,,4,0,1,1,1,0.0,true,2.0,85013.0,8.0,4.0,false,14.0,517208.0,41.0,3.0,435.0,1628.0,1892.0,415.0,1596.0,1842.0,46.0,35.0,65.0,0.2540540540540541,0.1945945945945946,0.3567567567567568
2f8ccfa879623fe78144d41b55fc80adc45ad155,1354809156,,,16,18,1,1,1,0.0,false,,,,,true,,,,,,,,,,,,,,,,
2fabb67e3c3569a06692c131dec735133a7bb08e,1323985292,,,41,12,2,2,1,0.993570475770608,true,2.0,66737.0,7.0,3.0,false,10.0,22413.0,17.0,2.0,39.0,98.0,123.0,39.0,98.0,123.0,25.0,85.0,99.0,0.06896551724137931,0.2281167108753316,0.26525198938992045
2fac760e077a9b519b2220a88cff61d31a0d8d1d,1352442100,,,37,37,2,2,1,0.1792560669283215,true,4.0,269003.0,23.0,11.0,false,74.0,38055.0,244.0,3.0,16.0,1233.0,1239.0,16.0,1219.0,1225.0,16.0,1169.0,1175.0,0.005811965811965812,0.4,0.4020512820512821
2fd869e9ec51b0c76ee63a3382dac8287594f6c8,1337286814,,,1,1,1,1,1,0.0,true,1.0,10020.0,4.0,2.0,false,23.0,1387878.0,31.0,2.0,4.0,660.0,662.0,4.0,660.0,662.0,4.0,642.0,644.0,0.003282994090610637,0.4221930400525279,0.42350623768877216
30101a4c118582f1e73ed25e7646e2058e8f1f86,1379711361,,,9,8,3,1,1,0.9360847109776412,true,2.0,269428.0,17.0,3.0,false,10.0,2658.0,54.0,2.0,947.0,2124.0,2746.0,725.0,1898.0,2321.0,921.0,2016.0,2616.0,0.15117232333169373,0.33070995245122153,0.4290867355304148
3021172d9f650b546dd1bec48b25e26805f5ff84,1378559756,,,3,3,2,2,1,0.9182958340544896,true,2.0,3353559.0,17.0,8.0,false,17.0,1026366.0,34.0,1.0,57.0,52.0,109.0,57.0,52.0,109.0,7.0,32.0,39.0,0.008492569002123142,0.03503184713375796,0.042462845010615716
3046c4ae22b10f9e4fa83a47bfe089554d4a4681,1387441598,1.0,,243,26,4,4,1,0.6009234904290169,true,14.0,4611409.0,209.0,78.0,false,27.0,498673.0,44.0,9.0,553.0,1320.0,1551.0,447.0,1188.0,1346.0,202.0,579.0,612.0,0.31521739130434784,0.9006211180124224,0.9518633540372672
306c7549ecba79463ba54b9a544268e53c63bd3f,1369085360,,,1,0,1,1,1,0.0,true,1.0,12756.0,6.0,2.0,false,12.0,2690045.0,31.0,2.0,32.0,363.0,378.0,32.0,302.0,317.0,29.0,329.0,342.0,0.0683371298405467,0.7517084282460137,0.7813211845102506
306de99f4506029990ed891c8ac0b2b73832c805,1368665667,,,1,1,1,1,1,0.0,true,1.0,6105.0,5.0,1.0,false,4.0,186546.0,13.0,1.0,1.0,602.0,602.0,1.0,593.0,593.0,1.0,479.0,479.0,0.003846153846153847,0.9230769230769232,0.9230769230769232
30ac71b5873ad86b8ffa6bc5cdd0b4c3ef46f0d2,1391804379,,,2,1,1,1,1,0.0,true,1.0,270587.0,12.0,5.0,false,21.0,234921.0,37.0,5.0,1083.0,3222.0,3838.0,938.0,2728.0,3237.0,1064.0,2273.0,2875.0,0.14603044014808722,0.3118058412176059,0.39435074729192376
30b997d31953d35213ad39ddb3804d791efe5a22,1350743972,,,5,0,2,2,1,0.9709505944546686,true,1.0,341804.0,8.0,4.0,false,81.0,75097.0,409.0,4.0,192.0,1587.0,1731.0,192.0,1575.0,1719.0,61.0,1465.0,1486.0,0.022819285977180716,0.5395656974604343,0.5472948104527052
30f75e31efd6f7321824ab0087ad67a404fed790,1373078360,,,14,17,1,1,1,0.0,true,1.0,514121.0,9.0,4.0,false,16.0,727.0,31.0,5.0,134.0,355.0,355.0,106.0,323.0,323.0,27.0,32.0,32.0,0.11618257261410787,0.13692946058091288,0.13692946058091288
30fe8a4e3c53438bbfb24ba882b3a37c65440e72,1348144973,,,8,0,2,2,1,1.0,true,2.0,-22956287.0,11.0,5.0,false,15.0,2236601.5,26.0,3.0,238.0,835.0,970.0,237.0,831.0,966.0,12.0,226.0,229.0,0.03746397694524496,0.6541786743515849,0.6628242074927954
3102ad48d56ec2df00da66307191a9dd711e4784,1378541640,,,6,6,1,1,1,0.0,true,2.0,223927.0,8.0,4.0,false,15.0,536445.0,33.0,3.0,56.0,388.0,442.0,56.0,368.0,422.0,1.0,267.0,267.0,0.004273504273504274,0.5726495726495726,0.5726495726495726
31cae6ac4025b408e5a8117f526ebb36be8dfc06,1360162561,0.0,,4,4,1,1,1,0.0,true,2.0,788076.0,12.0,5.0,false,2.0,20027526.0,2.0,3.0,79.0,1003.0,1074.0,79.0,893.0,964.0,2.0,299.0,299.0,0.004444444444444445,0.4444444444444444,0.4444444444444444
321a8396ca6e0a6896658e9ceb724f1ba796ee40,1357586227,,,24,5,2,2,1,0.7355085815538398,true,3.0,91786.0,22.0,12.0,false,82.0,143623.5,287.0,3.0,220.0,571.0,571.0,220.0,542.0,542.0,210.0,538.0,538.0,0.061533974919801684,0.15718868474773987,0.15718868474773987
3287a6451142ca8ba1449dffb7326df231f70d61,1382360816,,,29,0,2,2,1,0.4798320236161285,true,3.0,2810434.0,29.0,10.0,false,35.0,24690.0,83.0,4.0,399.0,2189.0,2408.0,398.0,1947.0,2165.0,393.0,2082.0,2296.0,0.061639549436796,0.32587609511889865,0.3593554443053817
328b347cd058f1c87d7e32a18d9decc0ba517266,1369825273,1.0,,89,1,2,2,1,0.15374218032876188,true,9.0,1645802.0,59.0,20.0,false,109.0,112098.0,394.0,3.0,1.0,548.0,548.0,1.0,498.0,498.0,1.0,484.0,484.0,0.00042698548249359516,0.10354397950469683,0.10354397950469683
3290b24a0d992e258d38e290ba36cbf2f547fa3c,1325198039,,,3,2,1,1,1,0.0,true,1.0,75910.0,5.0,3.0,false,11.0,530299.0,18.0,2.0,16.0,102.0,117.0,16.0,102.0,117.0,16.0,100.0,115.0,0.03881278538812785,0.2305936073059361,0.2648401826484018
