,prob,pred,actual,test_commit
987,0.6533333333333333,1,1,2693e9be7412ec03173c8942e9ccfcc24cfbbce1
988,0.93,1,1,269b65279c746bc54c611141a5a6509f9b310f11
989,0.8166666666666667,1,1,269dc5dde1e8290da93f204f2bb951bd4af40098
990,0.43,0,0,26b06cef231270ba5dcb898636d8018f79082c11
991,0.5966666666666667,1,1,26b554d64123490ceee1b05c77e3ea51dbff6412
992,0.8733333333333333,1,1,26babcf013de696b899d76a3c39434b794440d8d
993,0.8533333333333334,1,1,26be99d529569606c5fde52e0d3b0542172464a5
994,0.8933333333333333,1,1,26c0ab6adb48755ef2f5cff2ec9c4b0e9a431821
995,0.2633333333333333,0,0,26d0c63a1e2eea6558fca2c55c134c02ecc93bf8
996,0.8733333333333333,1,1,26d141e4ca66f717db0771ab8fdc83e301875595
997,0.0033333333333333335,0,0,26e60135f57868cf7d1e3a0229c55ed045f9745b
998,0.1,0,0,270c480b1af4ba0ebae76a73541e94722995b953
999,0.056666666666666664,0,0,2718f7534dc64a27cd1b6c706e3d81816e780e22
1000,0.55,1,0,2724f9aa30025752dcea85b1f41aeaae6ca4c989
1001,0.87,1,1,272858dbc8b462f8bd345e3490d3767040379b5f
1002,0.21333333333333335,0,0,272b96d243383d9f50241d48cb070f638243bc9c
1003,0.8933333333333333,1,1,2735c852b4648ae6f3e8f1e6169ef9ed6ec481d2
1004,0.9433333333333334,1,1,273a08ed4e705d9529da7d04e26d2f81bae6ecdb
1005,0.37,0,0,273cc2d4e972dc7cc371761a4ab2d1bc20dd5ca0
1006,0.2633333333333333,0,0,273d252838e96c4b4af2401743d84e482c4ec565
1007,0.5433333333333333,1,0,273fcabeeda4f87aa66fd9b1ce06559a21718417
1008,0.14333333333333334,0,0,274ab4e86c162d1446230948659372c6e8dca492
1009,0.92,1,1,274b813e1221c366e2c4773910d202b65298768f
1010,0.81,1,1,274ff58e52c826c5f358ddbc539c96de4d8af801
1011,0.8866666666666667,1,1,275e044ba856467333635716f9c1cc347e5d7e82
1012,0.5166666666666667,1,1,275e74048824131bf2099d1da1c150db994b2b61
1013,0.82,1,1,27786a05e2993334c5db403ed59fdaa0c36b0722
1014,0.16333333333333333,0,0,277a240967aaf590948f7c532dc3e2400b04016c
1015,0.6733333333333333,1,1,27978bcb66a9130cbf26d37ec454c0b7fcdc2530
1016,0.9066666666666666,1,1,27a8d0f9e7f3b05f331d1449b17cf7e085a4b45c
1017,0.6,1,0,27d60a16342fd39973d43b61008f54a8815a6237
1018,0.016666666666666666,0,0,27e42c1de502da80fa3e22bb69de47fb00158174
1019,0.8733333333333333,1,1,27e9f705c1f65baae20b7dc3c03e988217dbe3f6
1020,0.9366666666666666,1,1,27ea976af2a485fee1c1f0713e224404d534614f
1021,0.7266666666666667,1,1,2808dbf6c9e78953024ca66846b194582e5362e3
1022,0.86,1,1,2819e6c230f3e57097f15c250fb01c3155168396
1023,0.8966666666666666,1,1,281d6429e55149cc4c05430dcc1d1dc136d8b245
1024,0.8166666666666667,1,1,2820fc4c6d576bb9543bb627ab6f182f17a5c771
1025,0.06333333333333334,0,0,2828f8c339d7a03bd2bedf99c7700a3bbeec3a34
1026,0.02,0,0,28304fdb5984eb426fbf6c20a71c2072a3339c6a
1027,0.93,1,1,283a19481d1ce4a77f5f465e7b96288db22a8ff1
1028,0.0,0,0,284aca8b63cf4f7b84d290721fcbff5f5db78983
1029,0.85,1,1,284b46b7ce8520792a337b721762721817628b3f
1030,0.8633333333333333,1,1,285153f621a1e67212ef61686188eff3e9c80a4e
1031,0.6333333333333333,1,0,285d2c07531a92067368ac4bdd21d309e6e81bc4
1032,0.07666666666666666,0,0,28658bea3e17890160624ee65a8e0296a908b026
1033,0.64,1,0,28768235068039e4ff50c5235ab79c54410b4ec0
1034,0.06333333333333334,0,0,287aedb0334a28b4a5e63d1131ba73ea3f9d8ecf
1035,0.6533333333333333,1,0,28820fb6b16a59c1b9dbf2e60eee55e4dcacf020
1036,0.8466666666666667,1,1,28b24dbf5ee6f47fbde501f2c9ba6796159b03f6
1037,0.61,1,0,28b69fd57e49c96f4f0a5854a807298d5c14f4e6
1038,0.6166666666666667,1,0,28b87af51bfba2ed83471b9c1775008240fdb0f8
1039,0.8066666666666666,1,1,28cc0720c2a4826a2eb25142177de263d62fb709
1040,0.7933333333333333,1,1,28d8acc596f54f95ce8bbf591d046b2b5d24d915
1041,0.8966666666666666,1,1,28db173b9c24991e184fdf69625d932294a15d15
1042,0.06333333333333334,0,0,28e0b83dd86cbf2a8d0eeda95391f206ba0d812b
1043,0.5433333333333333,1,0,28e7cc87beb91bddae6b567ea01d4ed3e4fc417c
1044,0.15666666666666668,0,0,28e8632c9793f8d77247fc40f2c5003810df16f9
1045,0.12333333333333334,0,0,28ea4e3142b88eb396aa8dd5daf7b02b556204ba
1046,0.61,1,1,28f1fc2f55269f43f0b2bb769b78f80b8cc9cf51
1047,0.47,0,0,28f644bf25b80a6642ce1f32f1688a8d8f4c7cca
1048,0.9633333333333334,1,1,28f7d19af05fbee2c80102e4c39684e4a5c33697
1049,0.6966666666666667,1,1,2906a16522279802a6002f9fba009978225afad3
1050,0.49666666666666665,0,0,291194302cc1a875d6d94ea93cf1184a3f1fc2cc
1051,0.3433333333333333,0,0,291dedbf8185ede93808746e4233c2507d86f5cb
1052,0.9666666666666667,1,1,29332fbf895ebb02840b1bc43b80e58f2f9f56fd
1053,0.37,0,0,29444b2b14001e7cc983a96227ef01802bb9bdde
1054,0.0,0,0,2947a1f66959ffcba23ac9bc191f40ecf0759d72
1055,0.02,0,0,2947aaab470e77e60bd3342f887a6abab15edc7b
1056,0.8433333333333334,1,1,294916649d4a1368b455d29d19d0eab80eadf218
1057,0.6733333333333333,1,1,29588c51556724940d92d6b077420f8f89baf34e
1058,0.013333333333333334,0,0,296259e9b3bbb510ff4d9c8064bfcd12411af4ca
1059,0.02666666666666667,0,0,29791eb4258b74027b9eec500c3393ad12755d4b
1060,0.09333333333333334,0,0,298dc0c626e3844d9a1551cc3e293f518277e89c
1061,0.58,1,0,29919bf3a2d2ef8c59f0f3932937c7b5f5dec251
1062,0.8,1,1,2994f0e44b53c85535f2f29fb43d320ace91f6f8
1063,0.8866666666666667,1,1,299747fc698d99ff826a810b2b354db53b34848c
1064,0.5666666666666667,1,1,2997cb5639f0327ce7d75eef1d650d746de1e205
1065,0.9033333333333333,1,1,299f557d9b0b7cbc4f7584d28be302056c6fb46c
1066,0.49666666666666665,0,0,29acea5000337a7f529bb1810a2af2b0af4d5f1d
1067,0.11333333333333333,0,0,29be9994177f722634cef53a9938556dd24d891b
1068,0.46,0,0,29d9e4d5814900d5c59d77fe05d32186d4ad9385
1069,0.78,1,1,29dc59ac29361b30d59ae9bd8aa06bd031169600
1070,0.5433333333333333,1,1,29e51cdfb262bdf45fca7bea3505c0c2d5e303b7
1071,0.45,0,0,29e62a92feb23041463f17d85b870caf4ab44b40
1072,0.44666666666666666,0,0,29f95b18d9539c3f8932fee31798ca7332cb2ec6
1073,0.8766666666666667,1,1,2a048bd0b1de3bf4a4ac418dd792c1e4aaa2c0ce
1074,0.73,1,1,2a154173c7914901a6df5b99ff760f1417159bfc
1075,0.8833333333333333,1,1,2a18f0532b22edf8b821ef883598f4ee52367711
1076,0.2866666666666667,0,0,2a1fef66d7d1d9fb0953a5b6eb25ece435136a8f
1077,0.49666666666666665,0,0,2a2661eddb074e6daafc6bd6066b9c30f085ebf7
1078,0.7766666666666666,1,1,2a3a7d399e7be6581f1d975bce9a9508a5177ab6
1079,0.7266666666666667,1,1,2a3f4a0a4eb7bb67985050b0e007576c468f217e
1080,0.73,1,0,2a4632d3d7b82980d10cc90cdfc52afd866cebb8
1081,0.8166666666666667,1,1,2a4ba75e1338eaa97da87077330b43d7448a18bc
1082,0.02,0,0,2a54feabb2d1245d80f061c5c796f0663dd2a689
1083,0.8733333333333333,1,1,2a55f99e5d17d9a4ea35f6f3b3372c224321f6b7
1084,0.64,1,0,2a7f4859912e83910f9a418f69ce6d4bd4a37815
1085,0.92,1,1,2a80a4cd39c7bcee44b6f6432769ca9fdba137e4
1086,0.0,0,0,2a874f56b35876b2fc8a08191e417db74099e6fb
1087,0.5,0,0,2a8b0bb5adcea121b93bf366ec2d5becf40063eb
1088,0.2733333333333333,0,0,2a93a9bfd3aec74189cd6707d145dec96a8c57c5
1089,0.023333333333333334,0,0,2a953481821fcbfefbdd235a2c5b7f7e7ef8a6b7
1090,0.0033333333333333335,0,0,2a9f4366c28dcff1e9c0843d0e0337b4c32952ca
1091,0.77,1,0,2aaaf12f9e22bb76accdfe77ecf172a15e162573
1092,0.6666666666666666,1,1,2aac4d79e42a7d45736473a1480d3f505f49ed59
1093,0.21333333333333335,0,0,2ab4d417646d54938f10ebf8b216c7e4f203f691
1094,0.7933333333333333,1,1,2ab8b61f2f22f1a1ce7f92cd6b8dd32d2c0c227d
1095,0.8933333333333333,1,1,2ab949349050a5affc66f01d4f2f00b81776143c
1096,0.5233333333333333,1,1,2ac341d32163788783add4faf3b12816e6b5118a
1097,0.006666666666666667,0,0,2aca82545b166c209587aabf62288377cc84dd6c
1098,0.41,0,0,2acae6e99c78d62b2cf006bde6b6d633278e5422
1099,0.16333333333333333,0,0,2acb62e518555ae856b22beba87731a0812f840e
1100,0.8,1,0,2acebac00ea51d186737a45da0c5b55050f3de0f
1101,0.22666666666666666,0,0,2ad7bbf3217939896652fbeff08390782aa3b3df
1102,0.6366666666666667,1,1,2af2b7347c7036bae4b1fb5f37782eccc6749911
1103,0.8,1,1,2b0cb07e4f549e64ca776024caf9cf0b5ba01176
1104,0.25333333333333335,0,0,2b0f9772417d205e8df16bac6921c2bb8bdcf740
1105,0.9166666666666666,1,1,2b2c94a3ee89630047bcdd416a977e0d1cdb1926
1106,0.8433333333333334,1,1,2b2f50ca00a48ec94b5f760e324e60a0c33e5713
1107,0.09666666666666666,0,0,2b2f672022547e8c19658213ac5a4090bf5b6c72
1108,0.4066666666666667,0,0,2b39ad26984d641bad57db2cfcc0b7515ef95f46
1109,0.3233333333333333,0,0,2b3c9b18dde65ab5e1b305e3e04ed02fef9c8ef5
1110,0.8333333333333334,1,1,2b4762a49c021aaa71c9e69b7d120153c0e5a61f
1111,0.7166666666666667,1,1,2b6beedc1cfc7327cd8817a36064364e09e427cb
1112,0.8066666666666666,1,1,2b928c702b2d6a7c1de8d1b3b0a1e0e65e653f21
1113,0.5266666666666666,1,1,2bb65c78633ece027112367853c38419fb7f60fa
1114,0.6033333333333334,1,1,2bb773a8cbaebdc029a7a6e0328bd473085a1d08
1115,0.4666666666666667,0,0,2bc1eaa4118d81bc00d7ebde1a435507d2cffb2a
1116,0.5866666666666667,1,0,2bc3351eaf240ea685bcf5042d79f1554bf89e00
1117,0.23666666666666666,0,0,2bc3cfe28fe66e192ad37a84aa00d3d44b94491a
1118,0.44,0,0,2bc883da5c7a57cf518793dc02f93572e9d5ec64
1119,0.48,0,0,2bd259b445971131526a5e6580363c92dc597b10
1120,0.06,0,0,2bd6ac59a00490fb13f52d597e7c31c616cf9c64
1121,0.68,1,1,2bdc8982796626f41f39f7ae28af12966b04a24f
1122,0.8366666666666667,1,1,2be8f350658076c33d9d905b9e9907aa3d3a8792
1123,0.67,1,1,2bf48e5417816c2211402dfacf5678f6a67014bd
1124,0.17666666666666667,0,0,2bf7091d7c852a7fe591d1822b4e19edeb6c3b38
1125,0.31,0,0,2bfb3794057351d44bcb9d11e2d52af88dde3541
1126,0.37333333333333335,0,0,2c0168ad37b529447ac8cb1bf866d014f8a97981
1127,0.9,1,1,2c027861086ee8be8cc56d6bb424b687ba3f7ffb
1128,0.3433333333333333,0,0,2c135130402255ce41e1ef958989e746f21ae1ab
1129,0.8733333333333333,1,1,2c13e00c1c108163466f9944de2a32dd5a1b7352
1130,0.18,0,0,2c150980cc1bfea81fd039f304e74fc2fb30fb45
1131,0.34,0,0,2c325c487f27839206ee91925c54e8c8de7a6f70
1132,0.05333333333333334,0,0,2c3c9076b00f9df147e45b16dad5dbe31e6e6612
1133,0.6333333333333333,1,1,2c40697e46c0e4e9b7c5b86a3ef94b31c3330cb6
1134,0.92,1,1,2c44e77e2f2056ee88b4b9cc8bac1f769748830a
1135,0.7533333333333333,1,0,2c45c421c6f28bb42b54abc46babad8355188a6c
1136,0.3333333333333333,0,0,2c461ccf0d42ecd42458c7c09124700908be9d5c
1137,0.22,0,0,2c4a9b694154d699492c2491df5e4d068d93aa26
1138,0.64,1,0,2c503c2488f786ae684fa956b23d4e2f8e1797de
1139,0.9233333333333333,1,1,2c775f418f5fae4dbf3adfbb5ea99cd030918d41
1140,0.12333333333333334,0,0,2c78ad25c0cec6c4962f1fb425c43d5a41102f9d
1141,0.9366666666666666,1,1,2c78ceb6abdc15585bf911633c2c01271b06da9b
1142,0.87,1,1,2c7f9c26e88091ada018e0247c1f6ef11f002606
1143,0.6966666666666667,1,1,2c848ef5d6bccabcd9ded777dc1f0f11605ec7e1
1144,0.056666666666666664,0,0,2c8e679429352e6f550e3d9bdfa41860095d4e06
1145,0.84,1,1,2c8ee78f714af4995f618c768661f5b638cd3025
1146,0.02,0,0,2c97f731662ff6db3f4e71e82eb2f0794a7496f7
1147,0.9633333333333334,1,1,2ca70b91917b8ce668a6fd277a32ab4f2c9a68c0
1148,0.7466666666666667,1,0,2caba999bbb9d6e3ec56024a0a9d3d56a229edcf
1149,0.2733333333333333,0,0,2cad0ab39665b1d2cc1d4d3edf45e74699070411
1150,0.13333333333333333,0,0,2cad7434973941ea738cd8ecaa4e90661810a833
1151,0.9033333333333333,1,1,2cb58960e78bee83d29fa66c2c29647353194f75
1152,0.6433333333333333,1,0,2cc417a392d7e29d2f705e339e235d42c94b49b9
1153,0.8166666666666667,1,1,2ce5b98da04cb3850ff91757cc4b74a98b8ce082
1154,0.5466666666666666,1,1,2ce6938a7703aeb21779d825715d4c1e0e2c856c
1155,0.58,1,1,2cfe1e8aef69514acac85cecd3a4abe318314209
1156,0.6933333333333334,1,0,2cfe57faa54b5601d21b2b5526335492910cc119
1157,0.09333333333333334,0,0,2d06112b74c1f797db1f2b4884c1de4485b15dfa
1158,0.09333333333333334,0,0,2d06d885c84b2e4a3acb6d3e0c50d4870e37ca82
1159,0.8366666666666667,1,1,2d166ab00939251d272f9b6d48d5f649079fa98e
1160,0.11666666666666667,0,0,2d19d11007d37298dffb78f3aa43d749f9e597ce
1161,0.09,0,0,2d319e37937c1e20c6a7dc4477ef88defd1f8464
1162,0.14666666666666667,0,0,2d394b383cf80681f53e24003cbaed9b1c6c1de6
1163,0.13666666666666666,0,0,2d3c5d597359f51f310f9eeb994c55f516eb1a30
1164,0.6433333333333333,1,0,2d4f6b6daa311ec2f1e2ab21310d6f7e29535a7b
1165,0.3233333333333333,0,0,2d57a7e04f94ac3c4c37c424cb951db02c1336d1
1166,0.9433333333333334,1,1,2d63040fdf77bbc4515790d796fa86a8f4f6a66c
1167,0.03,0,0,2d746b5d39844ec91d1f73c916e23d257a902ef9
1168,0.13,0,0,2d7590dd1be6499fa98445fb77bcb698c3c2631c
1169,0.31333333333333335,0,0,2d76e0a2809a093fa3aca97779dac305ba1509de
1170,0.21,0,0,2d7759fada27711c1d58c04ff3f14a3a24cc331d
1171,0.16666666666666666,0,0,2d83b249941c2c95d3adfef54b155330b11a12c9
1172,0.11666666666666667,0,0,2d86d7083bf5adc1ac4f155f6378f4d77fd395de
1173,0.6966666666666667,1,1,2d99f7863f9da49ef56a85ae156f4bd4b9d5802b
1174,0.26666666666666666,0,0,2db31ff808da1217ba04438af9530b08b3d33cb6
1175,0.06,0,0,2db38abffcd89bf1fa0cad953254daea7e4e415b
1176,0.37,0,0,2dbd41354dc85b68754cad1777f733ca070eea9a
1177,0.5633333333333334,1,1,2dd6ba330d73f1f4574c4c690536908fb1531c19
1178,0.46,0,0,2de2a299056d4ce0d296cd2909b636db532034f8
1179,0.4,0,0,2de75fd4543530a0ced7d494aa3560d839df01a1
1180,0.5633333333333334,1,0,2df0a8dcb3dfde15d216481cc1296d97d2cb5d43
1181,0.38,0,0,2df73dace06cfd2b3193a14cd455297f8f989617
1182,0.06333333333333334,0,0,2e0410fe26da48c90d165dab17bfc91c00b3d539
1183,0.8766666666666667,1,1,2e09d9479beb9b38e1de1f0662000e8c01336480
1184,0.3933333333333333,0,0,2e14cf7911b224b6b00fccf99ef941670a51b122
1185,0.03666666666666667,0,0,2e1e9017aae7d88b443f7efb7217cf3b56ab0075
1186,0.4666666666666667,0,0,2e222b6ddaad6966ea9f36c9bd80fb9759eb18ce
1187,0.5633333333333334,1,0,2e2e30373c0079f219ea9de07d6370bda0f4e1cb
1188,0.6833333333333333,1,1,2e2f67ed348c334402a5d0af76b0fd47cedcf5a7
1189,0.05333333333333334,0,0,2e31936d2258fce130102a0097bd40d54d5646c2
1190,0.056666666666666664,0,0,2e488e531bf6331be89be7632023f9a858a6ddb9
1191,0.6033333333333334,1,0,2e5cfe6df338c70965cfb0212a93617de3a6bd79
1192,0.20333333333333334,0,0,2e5d4af83f6b9f87fc84c0ff10462a5414ff8cb4
1193,0.18,0,0,2e5e11d66d41038bee8d2f81eb013f735d233def
1194,0.2733333333333333,0,0,2e636dd3c497a9f0042642296b127686012de57a
1195,0.03333333333333333,0,0,2e71a6e7ba20743e22a234f5209c1b120f2a7948
1196,0.6966666666666667,1,1,2e89d1cd6edbac603f767671a799c6304729bc9e
1197,0.0,0,0,2e8ac14dcb57a0fe07b2119c26535c3541665b70
1198,0.13333333333333333,0,0,2e9087bfb737c4a1a028afff13a6e15fc9c88dc6
1199,0.92,1,1,2e91a310d7bf9e7d4d46b0bc0ca0c11cb4531e10
1200,0.8633333333333333,1,1,2e9a7f38fa9971958ed3e02cdaa45528e5e657d4
1201,0.11333333333333333,0,0,2e9bf75c42e3442d2131d2b0601727bbf6c182c0
1202,0.20333333333333334,0,0,2e9d71ed625623be4d60ff6281c806647c5d3ca4
1203,0.7933333333333333,1,1,2ea420ea4cdafd9502322dc97002e4c37f59d54e
1204,0.03666666666666667,0,0,2eb5d47a19ff7f9da6a68a00947a5d0faf5a5b45
1205,0.78,1,1,2ec72123e347e684ac40a1e1111a79a11211aadb
1206,0.8133333333333334,1,1,2edcb22fbb566981097733af6470ed6dde8e786b
1207,0.3933333333333333,0,0,2ee0d64aceed876f57f09eb9efe1872b6de98d2e
1208,0.5866666666666667,1,0,2ee4d06ac879e955df0648dd0988f081a617e077
1209,0.7433333333333333,1,1,2f1b3eab675ac327a6f61b724d5f0bce01ec6e68
1210,0.6033333333333334,1,0,2f3068bc7296fbc03bcc337828ca088b20eb0a2e
1211,0.89,1,1,2f330a1cd1430a198ac0ddd81075ef20ff1e7316
1212,0.02666666666666667,0,0,2f3bd725c0a8dd69d1f91071e9d315410c327f16
1213,0.7933333333333333,1,1,2f51e72356babac703cc20a531b4dcc7712f34af
1214,0.7766666666666666,1,1,2f6240ac944f2a55ece50a179b79f4e2ee63a621
1215,0.06666666666666667,0,0,2f789a74f799b520e5dda5a0b22c3350157c20ad
1216,0.02,0,0,2f802e908fd1e69ab2d1885b994faa64c290687e
1217,0.7366666666666667,1,0,2f80c8e289c30ca89c41983077b396cec571594b
1218,0.7933333333333333,1,0,2f8649728df309b1dac5ad0dea22c6d38486356a
1219,0.78,1,1,2f9faf1e0d885185348653d6e3b817d32b992261
1220,0.16333333333333333,0,0,2fb9b03d6f19abada6babeec777a4452e989bc15
1221,0.3333333333333333,0,0,2fbbf8ee662647c71581f5cd989226be820fed0f
1222,0.7466666666666667,1,0,2fcde8ef6adf75f7ab4684629a8cf807f054e243
1223,0.47,0,0,2fce203a54483d9f229304a7ed3e963cc15f983b
1224,0.42,0,1,2fcf203ca56a555828189d93a2a31011d3bffc34
1225,0.96,1,1,2ffca04a8b58979b4995a5a6eb264f8f59d9b425
1226,0.8066666666666666,1,1,30011b9b110aad0e1c28e7e0a025b73986781a72
1227,0.17666666666666667,0,0,30028a1104368c653a99aa52f2e2345865bf43db
1228,0.8666666666666667,1,1,300433537a643efac35efc6398b5a55a1336de8a
1229,0.6666666666666666,1,1,301062566ac6e32d5bc3c6dbfd819b5e62742e8c
1230,0.7233333333333334,1,1,30192d63f0290639e815df21ae37c9bc85f184d4
1231,0.6833333333333333,1,0,301bff70637983426d76b106b7c659c1f28ed7bf
1232,0.8933333333333333,1,1,302be69d1733ba556042938c8f175d9000f59d76
1233,0.8566666666666667,1,1,3032641514838fcab5e5a37ee01dfa82a9f59cb7
1234,0.8966666666666666,1,1,303ee3fce0d320a330d6b80662b13f6daeeb9c16
1235,0.48333333333333334,0,0,304d3e6fa9f44cb25ab03cb6d949f1c9b74779d1
1236,0.8266666666666667,1,1,305051cc6e03d7e0ed9a9c3afe9e90b56bab0dda
1237,0.14333333333333334,0,0,305da1098a9cfa06942542dd3c314d6732f13bc0
1238,0.08,0,0,3061bfcde53210d2032df3814243498b27a997b7
1239,0.13333333333333333,0,0,306644ded53082e6a076a9046a0b2235f8a277a0
1240,0.8633333333333333,1,1,306fd8e41d96d8fdf7470cb3fa56917ec1b2cd31
1241,0.9033333333333333,1,1,3088c7ab03a28f5a85af7c439380d23817cce5b3
1242,0.05,0,0,30904a2277e95ab576e8eb022680b29f482e27cb
1243,0.5533333333333333,1,0,3090922805699b8374a359e92323884a4177dc4e
1244,0.8066666666666666,1,1,309162be35d1c0864982ad9cd5d17da107cb464d
1245,0.09,0,0,30a052b3e5a8611841229198a64e41d74b6a3963
1246,0.6066666666666667,1,1,30aa87948f4b92e95a695e95b94e8157fa3af938
1247,0.8133333333333334,1,1,30adf2a096a7c879497b435b1704620e86d9e71e
1248,0.67,1,1,30c1776de86dbbb7801b2014008ed0154c9b2a5c
1249,0.95,1,1,30c17911640fdbc23eedb8ae13db141b1c31a1dd
1250,0.8133333333333334,1,1,30c4bc847ade8cf0ae5c3ef6a6f8debdf72ddd61
1251,0.03666666666666667,0,0,30d3f6729ddae6dda8317bc796f66dc1376d7ff5
1252,0.1,0,0,30d41cd3bed3101b29330786af948f41ee9cf22c
1253,0.6233333333333333,1,1,3108d27edde941d153a58f71fb1096cce2995531
1254,0.7433333333333333,1,1,310a8cd06299e434d94a1e391a6eb62944112446
1255,0.06333333333333334,0,0,31176d5f027f30e74e89aaf2a177d25b1692dc1b
1256,0.63,1,1,311891f35e538f4a8be0309f6d7045fef59dee71
1257,0.75,1,1,3124b070666d3b8cdc0e96067e69b8e7a6245742
1258,0.8133333333333334,1,1,3126bf522925a4f9a5cbf4c33077dbe7664363fa
1259,0.11666666666666667,0,0,312fb8d672bd084240a914b9ad276e79ff0020cc
1260,0.9433333333333334,1,1,313e49f6b706555a16288fab50c79b7aedf7ba77
1261,0.5766666666666667,1,1,3143944c30f340208be40e9452e2e5be2e4a33be
1262,0.88,1,1,3144a6ea190d67612af14e0ca37252c0cf5a79ad
1263,0.01,0,0,314d5a51688186bf1a21bae0137b3e6cee407f43
1264,0.07333333333333333,0,0,3152d8ec8a3d8777fcd1ec74c33710017dc342a5
1265,0.7233333333333334,1,1,3153c630c499edf3c523d8e5a3db6f1d6c52ad4c
1266,0.57,1,0,3159bffce23abf35754da2d7d51de7d8c2631ae3
1267,0.6766666666666666,1,1,31696b7889799d47eb36160fa3288ed05cb690a8
1268,0.8333333333333334,1,1,317089663cc7ff4fdfcba6ee434f455e8ae13acd
1269,0.9133333333333333,1,1,318ffe50fc0edb1d31f05044be8367bd578b6a88
1270,0.7833333333333333,1,0,31978c31bbf363d98c50cc6b293105a085888471
1271,0.8833333333333333,1,1,3197f9b48d658a0ca19388612d87f4e5bde5e15c
1272,0.08333333333333333,0,0,319defafc105c0d0b69b83828b578d9c453036f5
1273,0.02666666666666667,0,0,31ae174cf8251f8847d2700ca14fce50e8b91258
1274,0.03,0,0,31ae8dc7f3a8087fd48a9a59ba113f803ea0ea8d
1275,0.043333333333333335,0,0,31b5c5e4a1a37efaed29f5354818b22b52a09c65
1276,0.69,1,1,31bf38d37ff0b73b24a8fa0034630d833eee1f75
1277,0.15,0,0,31c93d6755814953e6eb0e92875ffafb8d33b060
1278,0.58,1,1,31ceca797df26815593407db2ffc3b9d2d80ecd5
1279,0.92,1,1,31e36f01952e7bcc803060351758798f9af9e0b3
1280,0.6033333333333334,1,0,31e97e57ceeaf37264ab6db078552b73ee5121bf
1281,0.11,0,0,31ed6333f0afbaba909c168ae19573a6a759f54d
1282,0.04,0,0,31f22c93dbdb6f0edc96adc0b74333b214f2019c
1283,0.043333333333333335,0,0,31f4036042a4e4c7cf1ff8a057599e4abccf4f4c
1284,0.7966666666666666,1,0,32250e55ba7deff5a1b50f9b861a5077c6677956
1285,0.5233333333333333,1,1,322e862749e9f38ff6108b3b1a94cdb533832fd0
1286,0.84,1,1,32365f8177f913533d348f7079605a282f1014ef
1287,0.49666666666666665,0,0,324e81c9d27e75acd718d834bb1535bd501a3b41
1288,0.88,1,1,326c19b580fcea2112bebb04d12182942e2c5332
1289,0.03,0,0,32722d26610155aefeac1f83e2ffa6e0f35ce3e1
1290,0.47333333333333333,0,0,3272767cc4bec68e58fc7a4936ca8438eb36ec9e
1291,0.19666666666666666,0,0,32877cfccdd4fbdfe91c489b3338bad839218051
1292,0.9733333333333334,1,1,3287a097e31063cc805ca55c2ca7defffe761b6f
1293,0.2633333333333333,0,0,32b583fea88fc329af3418480f81c26cc6c538cb
1294,0.7666666666666667,1,1,32dd633b9899a2cae70c017c33a616701d6cf7bc
1295,0.02666666666666667,0,0,32deb3c71ef672fabc80aae91b67b24a28d74980
1296,0.8933333333333333,1,1,32e1da570a8aa2ac87d9b5ab1cda1e3cdb867874
1297,0.7166666666666667,1,1,32e97b1d9db46cab526d1882eaf9633934ed21bd
1298,0.31,0,0,32fe351bb654e684f127f47ab808c497e0d3f258
1299,0.91,1,1,3307a8b26ccb5f0bb7e9c387c73fd221b98ab668
1300,0.39666666666666667,0,0,3311ba36fdc7ac958edf8abf4d39cccf23b6ea91
1301,0.08333333333333333,0,0,33166ad893be00ee8d785291aeb31c32f5bcdd95
1302,0.9166666666666666,1,1,334c8cae4af94be8157a3b9fd8506c8aee98ab50
1303,0.7633333333333333,1,1,3351ca11a366713328a6d0cb0e87100cb8c24200
1304,0.06666666666666667,0,0,336baf0e791223b2be631030c59bf49cd85b2220
1305,0.9466666666666667,1,1,338a2d4a929e8901603f753d07636ce120bcd70e
1306,0.7666666666666667,1,0,339ca788028b8f1987c336075ffd64f8b8bbd926
1307,0.7733333333333333,1,1,33b182cfa946cfe98459207d0c428afbfd041cca
1308,0.5833333333333334,1,0,33b9611e72f03b2f6ec8c72600e7d42558a92339
1309,0.056666666666666664,0,0,33c5b89013b24989448bb983c3577f286386a293
1310,0.4633333333333333,0,0,33ce2e3e59c44a05b557780a4819c2fceb480c79
1311,0.21666666666666667,0,0,33e159bf8de8781f6fd0bed3b6e0cfb2ed32c29d
1312,0.8333333333333334,1,1,33f485aecbca59e7ae776145df830565b0dd1ebd
1313,0.89,1,1,340569b8f4e14a4cb61a9407ed2d9aa4a20bdf49
1314,0.89,1,1,34059d0ca4ae7a20df766b8b140dd84d50edbac9
1315,0.08333333333333333,0,0,3418055cca28aa16459d254999f580fd2785f5cc
1316,0.15333333333333332,0,0,3425c8cc6a4e1d8d9183a31f1cd88b8a17babcf5
1317,0.8533333333333334,1,1,3431be2aeb4f16599c419f89360856b72d0d335d
1318,0.6,1,1,3434e99e6c728d59ba99141df3730f3e70e0059c
1319,0.7733333333333333,1,0,343aaea2d12da0154273ff5f6eedc1ea5fae84cb
1320,0.69,1,1,343fd178edf85bb7880ebd4fcecf0b11a7f38561
1321,0.17333333333333334,0,0,344e3aab87178e45957333479a07e07f202ca1fd
